offerId,name,before,now,cardStatus,需补图,需补视频,需补属性,平台问题,剩余建议
jz-2608150cw2-5458749644,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458750138,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458750222,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458750412,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458750607,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458751211,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458751304,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458751444,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-2608150cw2-5458751825,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,,,Y,
jz-260815eqiz-376827395,,67,79,HAS_CARD_CAN_UPDATE,,,,Y,
jz-mn9jc2-1671176882,,67,67,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+1); FILTERABLE(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-uly3uk-2075640112,,67,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+3); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-3316195413,,67,76,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+4); FILTERABLE(+2); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-3333147241,,67,75,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+4); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-5wxmmp-4267235912,,67,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+4); FILTERABLE(+2); PICTURE_COUNT(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-1782439639,,67,68,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+1); FILTERABLE(+3); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SLGDJCSU10,,67,67,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+12); FILTERABLE(+4); FIRST_PICTURE_SIZE(+7); TITLE_LENGTH(+10)
SLGDJCSU5JIN5,,67,75,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); FIRST_PICTURE_SIZE(+7)
SLGDJJJIN10,,67,75,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); FIRST_PICTURE_SIZE(+7)
YCXP-l342yy-4798335513,,67,67,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,ADDITIONAL(+2); DESCRIPTION_LENGTH(+23); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3010231266-OUQR,,68,75,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_PICTURE_SIZE(+2); AVERAGE_PICTURE_SIZE(+2); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ADBHEI0,,68,62,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+9); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+8); AVERAGE_PICTURE_SIZE(+1)
jz-mn9jc2-1706276890,,68,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,FILTERABLE(+4); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-3289650616,,68,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+1); ADDITIONAL(+1); FILTERABLE(+2); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-3707006237,,68,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FILTERABLE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-3389888684,,68,66,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_PICTURE_SIZE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
QZBHEI,,68,66,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+8); AVERAGE_PICTURE_SIZE(+1)
SLGDJCJIN10,,68,76,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); FIRST_PICTURE_SIZE(+6)
SLGDJJSU10,,68,76,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); FIRST_PICTURE_SIZE(+6)
ZS260824eyf4-3298531410,,68,68,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,FILTERABLE(+3); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+5); DESCRIPTION_LENGTH(+20); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
ZS260824eyf4-4759970385,,68,68,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,ADDITIONAL(+1); FILTERABLE(+1); FIRST_PICTURE_SIZE(+8); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
ZS260824eyf4-4760005065,,68,68,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,ADDITIONAL(+1); FILTERABLE(+1); FIRST_PICTURE_SIZE(+8); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
ZS260824eyf4-4760023972,,68,68,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,ADDITIONAL(+1); FILTERABLE(+1); FIRST_PICTURE_SIZE(+8); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
1606492393-H3Fo,,69,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+13); AVERAGE_PICTURE_SIZE(+2); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2396631427-kuYi,,69,68,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+6); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+10)
3156131182-YEGy,,69,72,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+4); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ADBBAI,,69,69,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1)
ADBHONG,,69,67,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+7); AVERAGE_PICTURE_SIZE(+1)
jz-gjoym9-1595789062,,69,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FILTERABLE(+7); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-ohz2j9-3926158332,,69,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-2879145528,,69,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+4); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3462957862,,69,78,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+4); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2254781123-vK77,,70,70,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+9); ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2621600147-W63x,,70,74,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+8); FIRST_PICTURE_SIZE(+1); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3019018255-b2dx,,70,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); FILTERABLE(+3); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3056565289-X2S7,,70,75,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+5); ADDITIONAL(+5); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10)
3098319794-JjkG,,70,75,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+6); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
Eufy C28-15w,,70,78,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
DEKVHIZFXDVRLO,,70,73,HAS_CARD_CAN_UPDATE,,,Y,Y,MAIN(+12); ADDITIONAL(+5); TITLE_LENGTH(+10)
LZ-f2484t-5170768053,,70,70,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+4); ADDITIONAL(+1); FILTERABLE(+7); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3395501590,,70,69,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
QZBLAN,,70,57,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+6); ADDITIONAL(+5); FILTERABLE(+6); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+8); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1)
GYS-fq6f2z-3057497088,,71,71,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+7); ADDITIONAL(+2); FILTERABLE(+6); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-4615922470,,71,71,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+3); FILTERABLE(+1); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260622urze-4717233398,,71,71,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+11); ADDITIONAL(+4); FILTERABLE(+8); PICTURE_COUNT(+4); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-fq6fzb-3724736665,,71,74,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_PICTURE_SIZE(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-uezs1s-4962631829,,71,75,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FILTERABLE(+2); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-uly3uk-3967442783,,71,71,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); FILTERABLE(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-3427963436,,71,74,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FIRST_PICTURE_SIZE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3212969636,,71,66,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+2); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-50gvam-5285587017,,71,66,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260828lmzn-5630031354,,71,71,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,FILTERABLE(+1); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260828lmzn-5630058742,,71,71,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,FILTERABLE(+1); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260828lmzn-5630104302,,71,71,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,FILTERABLE(+1); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1788712848-Z5KB,,72,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+6); PICTURE_COUNT(+5); FIRST_PICTURE_SIZE(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2567819118-fdJA,,72,79,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3018991068-g1hw,,72,64,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+8); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3299705825-PJce,,72,72,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); FILTERABLE(+6); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
CUAXHSGAKDMBEKQ,,72,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+7); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260815am9t-820423832,,72,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-gjoym9-1595796462,,72,75,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+4); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1687512140-VwVs,,73,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); FILTERABLE(+1); PICTURE_COUNT(+5); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2673557387-m2lf,,73,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260815ixq3-3543832877,,73,72,HAS_CARD_CAN_UPDATE,,,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); TITLE_LENGTH(+10)
jz-uly3uk-4686738287,,73,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+2); FIRST_PICTURE_SIZE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1919125420-vK3n,,74,74,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+7); PICTURE_COUNT(+6); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
192f-2,,74,74,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+6); PICTURE_COUNT(+6); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2679821550-moyj,,74,77,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+3)
jz-260707re42-2194231723,,74,72,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+3); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-33hanu-3939001983,,74,76,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+4); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ADBHEI,,75,77,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+6); PICTURE_COUNT(+7)
CrecvklcYTV89im,,75,66,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+6); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-dh3dbz-3768260047,,75,72,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+3); PICTURE_COUNT(+3); FIRST_PICTURE_SIZE(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-3816159851,,75,75,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+6); ADDITIONAL(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-ydp9z9-3189475439,,75,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-5148771361-4,,75,75,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,ADDITIONAL(+4); PICTURE_COUNT(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2765429511-8Ghh,,76,78,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2872717178-UeMT,,76,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ADBHONG0,,76,64,HAS_CARD_CAN_UPDATE_ERRORS,Y,,Y,Y,MAIN(+9); ADDITIONAL(+5); FILTERABLE(+6); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+8); AVERAGE_PICTURE_SIZE(+1)
jz-33hanu-3758650994,,76,78,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+2); FIRST_PICTURE_SIZE(+3); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-2205652432,,76,79,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-gxi10h-769385542,,76,62,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FILTERABLE(+3); FIRST_PICTURE_SIZE(+11); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-4272941250,,76,76,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+6); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-4272943920,,76,76,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+6); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
JZQCGLWDIFVXPD,,76,75,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,RECOGNIZED_VENDOR(+2); MAIN(+6); ADDITIONAL(+4); PICTURE_COUNT(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
